%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580701565747486259,1,1580684598541676044,gps,42.3382216667,-71.0947366667,17.7999992371,327436.948999,4689454.74353,19,T
1580701566748894575,2,1580684599543133974,gps,42.3382216667,-71.0947316667,17.7999992371,327437.360913,4689454.73338,19,T
1580701567749152028,3,1580684600543345928,gps,42.3382216667,-71.0947233333,17.7999992371,327438.047437,4689454.71647,19,T
1580701568751283256,4,1580684601545255899,gps,42.3382233333,-71.094715,18.1000003815,327438.738519,4689454.88462,19,T
1580701569750681019,5,1580684602544751882,gps,42.3382266667,-71.0947033333,18.1000003815,327439.70877,4689455.23109,19,T
1580701570781179774,6,1580684603575354099,gps,42.3382316667,-71.09469,18.1000003815,327440.820885,4689455.75924,19,T
1580701571750938442,7,1580684604545023918,gps,42.3382383333,-71.0946783333,18.1000003815,327441.800253,4689456.47585,19,T
1580701572783864514,8,1580684605577985048,gps,42.3382433333,-71.094665,18.1000003815,327442.912367,4689457.004,19,T
1580701573750486666,9,1580684606544686079,gps,42.3382483333,-71.0946516667,18.2000007629,327444.024481,4689457.53216,19,T
1580701574751677085,10,1580684607546220064,gps,42.3382516667,-71.09464,18.2999992371,327444.994732,4689457.87862,19,T
1580701575753042977,11,1580684608547410964,gps,42.3382566667,-71.0946283333,18.2999992371,327445.969541,4689458.41016,19,T
1580701576753755785,12,1580684609547719955,gps,42.3382616667,-71.094615,18.5,327447.081654,4689458.93831,19,T
1580701577753237235,13,1580684610547529935,gps,42.338265,-71.0946033333,18.6000003815,327448.051904,4689459.28478,19,T
1580701578755530798,14,1580684611549741029,gps,42.33827,-71.0945916667,18.7000007629,327449.026713,4689459.81632,19,T
1580701579753064843,15,1580684612546921968,gps,42.338275,-71.0945816667,18.6000003815,327449.864217,4689460.35123,19,T
1580701580787077269,16,1580684613581306934,gps,42.33828,-71.09457,18.6000003815,327450.839025,4689460.88277,19,T
1580701581754061570,17,1580684614548080921,gps,42.338285,-71.0945566667,18.5,327451.951138,4689461.41093,19,T
1580701582786385300,18,1580684615580914020,gps,42.33829,-71.0945433333,18.6000003815,327453.06325,4689461.93908,19,T
1580701583755330634,19,1580684616549581050,gps,42.3382933333,-71.0945333333,18.7000007629,327453.896195,4689462.28893,19,T
1580701584787477317,20,1580684617581782102,gps,42.3382966667,-71.0945183333,18.7000007629,327455.141053,4689462.62863,19,T
1580701585756214352,21,1580684618550225019,gps,42.3383016667,-71.094505,18.8999996185,327456.253165,4689463.15679,19,T
1580701586788028807,22,1580684619582513093,gps,42.338305,-71.0944916667,19.0,327457.360719,4689463.49987,19,T
1580701587758088658,23,1580684620552578926,gps,42.33831,-71.09448,19.1000003815,327458.335526,4689464.03141,19,T
1580701588757396592,24,1580684621551580905,gps,42.3383133333,-71.0944683333,19.2000007629,327459.305774,4689464.37788,19,T
1580701589757841372,25,1580684622552104949,gps,42.3383183333,-71.094455,19.2999992371,327460.417886,4689464.90604,19,T
1580701590759351307,26,1580684623553494930,gps,42.33832,-71.0944433333,19.3999996185,327461.383576,4689465.06743,19,T
1580701591759627177,27,1580684624553976058,gps,42.3383216667,-71.0944316667,19.3999996185,327462.349266,4689465.22883,19,T
1580701592761042125,28,1580684625554574966,gps,42.338325,-71.0944166667,19.5,327463.594123,4689465.56853,19,T
1580701593759420090,29,1580684626553822040,gps,42.3383283333,-71.0944033333,19.8999996185,327464.701675,4689465.91162,19,T
1580701594760161335,30,1580684627554678916,gps,42.3383316667,-71.0943916667,19.7999992371,327465.671923,4689466.25809,19,T
1580701595761834664,31,1580684628555682897,gps,42.3383366667,-71.0943766667,19.7000007629,327466.921338,4689466.78286,19,T
1580701596764078663,32,1580684629558207988,gps,42.33834,-71.0943633333,19.8999996185,327468.028891,4689467.12595,19,T
1580701597760538044,33,1580684630554737091,gps,42.338345,-71.0943483333,20.1000003815,327469.278305,4689467.65073,19,T
1580701598758130996,34,1580684631552419900,gps,42.33835,-71.0943333333,20.2000007629,327470.52772,4689468.1755,19,T
1580701599758861439,35,1580684632553481101,gps,42.3383533333,-71.0943166667,20.2000007629,327471.909881,4689468.51183,19,T
1580701600762250859,36,1580684633556479930,gps,42.3383583333,-71.0943033333,20.2000007629,327473.02199,4689469.03998,19,T
1580701601760001589,37,1580684634554301023,gps,42.338365,-71.09429,20.2000007629,327474.138658,4689469.75321,19,T
1580701602759629997,38,1580684635553414106,gps,42.33837,-71.0942783333,20.2000007629,327475.113463,4689470.28475,19,T
1580701603759860241,39,1580684636554143905,gps,42.3383783333,-71.094265,20.1000003815,327476.234689,4689471.18305,19,T
1580701604760345232,40,1580684637554814100,gps,42.338385,-71.0942516667,19.8999996185,327477.351356,4689471.89628,19,T
1580701605760098049,41,1580684638553844928,gps,42.3383916667,-71.09424,19.5,327478.330718,4689472.6129,19,T
1580701606760571439,42,1580684639554650068,gps,42.3383983333,-71.0942283333,19.2999992371,327479.310081,4689473.32951,19,T
1580701607761873080,43,1580684640556185007,gps,42.338405,-71.0942166667,19.2000007629,327480.289443,4689474.04612,19,T
1580701608762222213,44,1580684641556318998,gps,42.3384116667,-71.0942016667,19.2000007629,327481.543413,4689474.75597,19,T
1580701609761405924,45,1580684642555521011,gps,42.3384216667,-71.094185,19.0,327482.943804,4689475.83258,19,T
1580701610762678613,46,1580684643556641101,gps,42.3384316667,-71.0941666667,18.7000007629,327484.481498,4689476.9058,19,T
1580701611763653822,47,1580684644557812929,gps,42.33844,-71.0941516667,18.5,327485.740025,4689477.80072,19,T
1580701612763685068,48,1580684645557730913,gps,42.33845,-71.0941383333,18.2000007629,327486.865806,4689478.8841,19,T
1580701613764583882,49,1580684646558979034,gps,42.3384583333,-71.0941233333,17.7999992371,327488.124333,4689479.77902,19,T
1580701614765643234,50,1580684647560039997,gps,42.3384683333,-71.0941066667,17.6000003815,327489.524721,4689480.85563,19,T
1580701615766739021,51,1580684648561081886,gps,42.3384766667,-71.09409,17.2999992371,327490.920551,4689481.74717,19,T
1580701616766391583,52,1580684649560554027,gps,42.3384833333,-71.094075,17.2000007629,327492.174519,4689482.45702,19,T
1580701617766037427,53,1580684650560350894,gps,42.33849,-71.0940583333,17.0,327493.565791,4689483.16349,19,T
1580701618767904603,54,1580684651562108039,gps,42.3384966667,-71.0940416667,16.6000003815,327494.957063,4689483.86996,19,T
1580701619767605022,55,1580684652562016963,gps,42.3385033333,-71.094025,16.2000007629,327496.348334,4689484.57643,19,T
1580701620769326978,56,1580684653563482999,gps,42.33851,-71.0940083333,15.8000001907,327497.739605,4689485.2829,19,T
1580701621800202277,57,1580684654594512939,gps,42.33852,-71.0939916667,15.5,327499.139991,4689486.35951,19,T
1580701622769694404,58,1580684655564121007,gps,42.3385283333,-71.093975,15.3000001907,327500.535819,4689487.25105,19,T
1580701623800462661,59,1580684656594866037,gps,42.338535,-71.09396,15.1999998093,327501.789785,4689487.9609,19,T
1580701624770302607,60,1580684657564436912,gps,42.33854,-71.093945,15.1000003815,327503.039193,4689488.48568,19,T
1580701625768572215,61,1580684658563082933,gps,42.338545,-71.09393,15.1000003815,327504.288601,4689489.01047,19,T
1580701626769838594,62,1580684659564208984,gps,42.3385516667,-71.093915,15.1000003815,327505.542566,4689489.72032,19,T
1580701627770340845,63,1580684660564790964,gps,42.3385583333,-71.0939,15.1999998093,327506.796531,4689490.43017,19,T
1580701628770765769,64,1580684661565009117,gps,42.338565,-71.0938866667,15.1999998093,327507.913192,4689491.14341,19,T
1580701629770741397,65,1580684662564928054,gps,42.3385716667,-71.0938716667,15.0,327509.167157,4689491.85326,19,T
1580701630771351833,66,1580684663565597057,gps,42.3385766667,-71.0938533333,15.0,327510.691172,4689492.37128,19,T
1580701631773194647,67,1580684664567699909,gps,42.3385833333,-71.0938366667,15.0,327512.082439,4689493.07775,19,T
1580701632804853435,68,1580684665599025964,gps,42.33859,-71.09382,15.0,327513.473707,4689493.78423,19,T
1580701633773575758,69,1580684666567954063,gps,42.3385966667,-71.093805,14.8999996185,327514.727671,4689494.49408,19,T
1580701634804668931,70,1580684667598818063,gps,42.3386016667,-71.0937883333,14.8000001907,327516.11438,4689495.01549,19,T
1580701635773766994,71,1580684668568092107,gps,42.3386083333,-71.0937733333,14.8000001907,327517.368343,4689495.72534,19,T
1580701636805630253,72,1580684669599812984,gps,42.338615,-71.0937583333,14.6999998093,327518.622306,4689496.4352,19,T
1580701637774581974,73,1580684670568347930,gps,42.33862,-71.0937433333,14.6000003815,327519.871712,4689496.95998,19,T
1580701638775263445,74,1580684671569458007,gps,42.338625,-71.0937266667,14.5,327521.258421,4689497.48138,19,T
1580701639775395508,75,1580684672569480895,gps,42.33863,-71.0937116667,14.5,327522.507826,4689498.00617,19,T
1580701640774659263,76,1580684673569227933,gps,42.3386366667,-71.0936966667,14.3999996185,327523.761787,4689498.71603,19,T
1580701641775060729,77,1580684674569077014,gps,42.338645,-71.09368,14.3000001907,327525.15761,4689499.60757,19,T
1580701642807005468,78,1580684675601100921,gps,42.33865,-71.093665,14.3000001907,327526.407014,4689500.13236,19,T
1580701643777211712,79,1580684676571340084,gps,42.338655,-71.09365,14.3000001907,327527.656418,4689500.65714,19,T
1580701644778014036,80,1580684677572129964,gps,42.3386616667,-71.0936333333,14.3000001907,327529.047682,4689501.36362,19,T
1580701645777665542,81,1580684678572076082,gps,42.3386666667,-71.0936183333,14.3000001907,327530.297086,4689501.88841,19,T
1580701646778179441,82,1580684679572570085,gps,42.3386733333,-71.0936033333,14.1000003815,327531.551046,4689502.59826,19,T
1580701647777476673,83,1580684680571490049,gps,42.3386783333,-71.0935883333,14.1000003815,327532.80045,4689503.12305,19,T
1580701648777492069,84,1580684681571665048,gps,42.3386833333,-71.0935733333,14.0,327534.049853,4689503.64784,19,T
1580701649777882661,85,1580684682572055101,gps,42.33869,-71.0935583333,14.0,327535.303812,4689504.3577,19,T
1580701650778198638,86,1580684683572649955,gps,42.338695,-71.093545,14.0,327536.415911,4689504.88586,19,T
1580701651779347063,87,1580684684573479890,gps,42.3387,-71.0935316667,14.0,327537.52801,4689505.41403,19,T
1580701652778096164,88,1580684685572580099,gps,42.338705,-71.0935183333,13.8999996185,327538.640109,4689505.9422,19,T
1580701653778580933,89,1580684686572648048,gps,42.33871,-71.0935066667,13.8000001907,327539.614904,4689506.47375,19,T
1580701654779216176,90,1580684687573446989,gps,42.338715,-71.0934933333,13.8000001907,327540.727002,4689507.00192,19,T
1580701655780973543,91,1580684688575309038,gps,42.33872,-71.0934816667,13.6999998093,327541.701797,4689507.53347,19,T
1580701656782062732,92,1580684689576075077,gps,42.3387233333,-71.0934683333,13.6999998093,327542.809338,4689507.87657,19,T
1580701657779996620,93,1580684690573668003,gps,42.3387266667,-71.0934566667,13.6999998093,327543.779576,4689508.22304,19,T
1580701658779553617,94,1580684691573996067,gps,42.3387333333,-71.0934466667,13.6999998093,327544.621623,4689508.94305,19,T
1580701659781091686,95,1580684692575402021,gps,42.3387383333,-71.093435,13.6000003815,327545.596417,4689509.47459,19,T
1580701660780460177,96,1580684693574909925,gps,42.3387466667,-71.0934233333,13.8000001907,327546.580323,4689510.37629,19,T
1580701661781677348,97,1580684694576016902,gps,42.3387516667,-71.0934133333,13.8999996185,327547.417813,4689510.91122,19,T
1580701662783017522,98,1580684695577306985,gps,42.3387583333,-71.0934033333,13.8999996185,327548.25986,4689511.63122,19,T
1580701663783452802,99,1580684696577636957,gps,42.338765,-71.0933916667,14.0,327549.239209,4689512.34784,19,T
1580701664783190998,100,1580684697577019929,gps,42.3387716667,-71.0933783333,14.0,327550.355862,4689513.06108,19,T
1580701665783566433,101,1580684698577665090,gps,42.3387766667,-71.093365,14.1000003815,327551.467958,4689513.58925,19,T
1580701666784335509,102,1580684699577375888,gps,42.3387833333,-71.09335,14.1999998093,327552.721914,4689514.29911,19,T
1580701667783965743,103,1580684700578121900,gps,42.3387883333,-71.0933366667,14.3999996185,327553.83401,4689514.82728,19,T
1580701668784604509,104,1580684701578558921,gps,42.338795,-71.0933233333,14.5,327554.950662,4689515.54052,19,T
1580701669784434637,105,1580684702578676939,gps,42.3388016667,-71.09331,14.5,327556.067314,4689516.25377,19,T
1580701670784097169,106,1580684703578352928,gps,42.3388083333,-71.0932966667,14.5,327557.183966,4689516.96701,19,T
1580701671815784227,107,1580684704610095024,gps,42.3388133333,-71.0932833333,14.5,327558.296061,4689517.49518,19,T
1580701672785447980,108,1580684705579940080,gps,42.3388183333,-71.0932683333,14.5,327559.545459,4689518.01997,19,T
1580701673815173348,109,1580684706609477996,gps,42.3388266667,-71.093255,14.5,327560.666666,4689518.91828,19,T
1580701674785878425,110,1580684707580262899,gps,42.3388333333,-71.0932433333,14.6999998093,327561.646013,4689519.63491,19,T
1580701675786900992,111,1580684708581017971,gps,42.3388383333,-71.0932283333,14.8000001907,327562.895411,4689520.1597,19,T
1580701676787225770,112,1580684709581168889,gps,42.3388433333,-71.093215,14.8000001907,327564.007505,4689520.68787,19,T
1580701677786052507,113,1580684710580399036,gps,42.3388466667,-71.0932,14.8000001907,327565.252347,4689521.02759,19,T
1580701678786208996,114,1580684711580889940,gps,42.3388516667,-71.0931866667,14.8000001907,327566.364441,4689521.55577,19,T
1580701679787370611,115,1580684712581659078,gps,42.3388566667,-71.0931733333,14.8999996185,327567.476535,4689522.08394,19,T
1580701680789749483,116,1580684713583704948,gps,42.33886,-71.0931616667,14.8999996185,327568.446769,4689522.43042,19,T
1580701681787976624,117,1580684714581859111,gps,42.3388616667,-71.0931516667,15.1000003815,327569.275145,4689522.59521,19,T
1580701682788649286,118,1580684715582633972,gps,42.3388633333,-71.0931433333,15.1999998093,327569.966217,4689522.76338,19,T
1580701683819369407,119,1580684716613578081,gps,42.3388666667,-71.0931333333,15.3000001907,327570.799148,4689523.11325,19,T
1580701684820235512,120,1580684717614602088,gps,42.33887,-71.0931216667,15.3000001907,327571.769382,4689523.45973,19,T
1580701685789767709,121,1580684718584069967,gps,42.3388733333,-71.09311,15.1999998093,327572.739616,4689523.80621,19,T
1580701686822604297,122,1580684719616972923,gps,42.3388766667,-71.093095,15.1000003815,327573.984457,4689524.14593,19,T
1580701687790989739,123,1580684720585263967,gps,42.33888,-71.0930833333,15.1999998093,327574.954691,4689524.49242,19,T
1580701688792356936,124,1580684721586721897,gps,42.338885,-71.0930683333,15.1999998093,327576.204087,4689525.01721,19,T
1580701689791571827,125,1580684722585730075,gps,42.33889,-71.093055,15.1000003815,327577.316179,4689525.54539,19,T
1580701690792523116,126,1580684723586770057,gps,42.338895,-71.09304,15.0,327578.565575,4689526.07018,19,T
1580701691792193958,127,1580684724586385011,gps,42.3389,-71.0930283333,14.8999996185,327579.540364,4689526.60174,19,T
1580701692793326645,128,1580684725587867021,gps,42.3389066667,-71.093015,14.6999998093,327580.657011,4689527.31498,19,T
1580701693823956302,129,1580684726618212938,gps,42.33891,-71.0930033333,14.6000003815,327581.627244,4689527.66146,19,T
1580701694793323905,130,1580684727587304115,gps,42.338915,-71.0929916667,14.3999996185,327582.602032,4689528.19302,19,T
1580701695794191241,131,1580684728588390111,gps,42.3389216667,-71.0929766667,14.1999998093,327583.855982,4689528.90289,19,T
1580701696794500202,132,1580684729588344097,gps,42.3389266667,-71.0929633333,14.1999998093,327584.968074,4689529.43106,19,T
1580701697793722417,133,1580684730587985992,gps,42.33893,-71.0929483333,14.1000003815,327586.212912,4689529.77079,19,T
1580701698795096060,134,1580684731589525938,gps,42.338935,-71.0929383333,14.0,327587.050397,4689530.30572,19,T
1580701699796302714,135,1580684732590635061,gps,42.33894,-71.0929283333,14.0,327587.887882,4689530.84066,19,T
1580701700799443370,136,1580684733593930006,gps,42.3389483333,-71.092915,14.0,327589.009083,4689531.73897,19,T
1580701701799159434,137,1580684734593574047,gps,42.338955,-71.0929033333,13.8000001907,327589.988425,4689532.4556,19,T
1580701702799974521,138,1580684735594192981,gps,42.3389633333,-71.0928883333,13.6000003815,327591.246929,4689533.35054,19,T
1580701703801182047,139,1580684736595307111,gps,42.3389683333,-71.092875,13.5,327592.359018,4689533.87872,19,T
1580701704801720341,140,1580684737595820903,gps,42.338975,-71.0928583333,13.1999998093,327593.750269,4689534.58521,19,T
1580701705801724841,141,1580684738595556974,gps,42.33898,-71.0928433333,13.1000003815,327594.999662,4689535.11,19,T
1580701706801894679,142,1580684739596091032,gps,42.3389866667,-71.0928283333,13.0,327596.253609,4689535.81987,19,T
1580701707802146440,143,1580684740596662998,gps,42.3389916667,-71.092815,12.6999998093,327597.365698,4689536.34805,19,T
1580701708803604118,144,1580684741597654104,gps,42.3389966667,-71.0928033333,12.5,327598.340484,4689536.87961,19,T
1580701709802493752,145,1580684742596597909,gps,42.3390016667,-71.09279,12.1999998093,327599.452573,4689537.40778,19,T
1580701710803323877,146,1580684743597345113,gps,42.3390083333,-71.0927766667,11.8999996185,327600.569217,4689538.12103,19,T
1580701711803667047,147,1580684744597975015,gps,42.3390116667,-71.092765,11.8000001907,327601.539447,4689538.46752,19,T
1580701712804626136,148,1580684745598912000,gps,42.3390166667,-71.092755,11.8000001907,327602.376929,4689539.00246,19,T
1580701713804431341,149,1580684746598756074,gps,42.3390216667,-71.0927416667,11.8000001907,327603.489018,4689539.53063,19,T
1580701714804515847,150,1580684747598934888,gps,42.3390266667,-71.0927283333,11.8000001907,327604.601105,4689540.05881,19,T
1580701715805984211,151,1580684748599993944,gps,42.3390316667,-71.0927166667,11.6999998093,327605.57589,4689540.59037,19,T
1580701716807282964,152,1580684749601164102,gps,42.3390366667,-71.092705,11.6000003815,327606.550675,4689541.12193,19,T
1580701717805788443,153,1580684750599968910,gps,42.3390416667,-71.0926933333,11.6000003815,327607.52546,4689541.65349,19,T
1580701718806926626,154,1580684751600821018,gps,42.33905,-71.0926816667,11.6999998093,327608.509353,4689542.55519,19,T
1580701719807330265,155,1580684752601330995,gps,42.339055,-71.09267,11.8000001907,327609.484138,4689543.08675,19,T
1580701720807845348,156,1580684753602052927,gps,42.3390583333,-71.0926583333,11.6999998093,327610.454367,4689543.43323,19,T
1580701721805258743,157,1580684754599467992,gps,42.3390616667,-71.0926466667,11.6000003815,327611.424596,4689543.77972,19,T
1580701722838932608,158,1580684755633258104,gps,42.3390683333,-71.092635,11.6999998093,327612.403935,4689544.49635,19,T
1580701723806012304,159,1580684756600397109,gps,42.339075,-71.0926233333,11.6000003815,327613.383273,4689545.21298,19,T
1580701724837466607,160,1580684757631737947,gps,42.3390816667,-71.0926116667,11.5,327614.362611,4689545.92961,19,T
1580701725803590300,161,1580684758597737073,gps,42.3390866667,-71.0925983333,11.5,327615.474697,4689546.45779,19,T
1580701726807391751,162,1580684759601699113,gps,42.3390933333,-71.092585,11.5,327616.591337,4689547.17104,19,T
1580701727807109709,163,1580684760601418018,gps,42.3390983333,-71.0925716667,11.5,327617.703423,4689547.69922,19,T
1580701728807532788,164,1580684761601772069,gps,42.339105,-71.0925616667,11.6999998093,327618.545457,4689548.41923,19,T
1580701729809696960,165,1580684762604238033,gps,42.33911,-71.09255,11.8000001907,327619.52024,4689548.95079,19,T
1580701730811032703,166,1580684763605354070,gps,42.339115,-71.0925383333,12.0,327620.495022,4689549.48235,19,T
1580701731809132803,167,1580684764603107929,gps,42.33912,-71.0925283333,12.1000003815,327621.332502,4689550.01729,19,T
1580701732808087615,168,1580684765602627038,gps,42.339125,-71.0925183333,12.1000003815,327622.169981,4689550.55223,19,T
1580701733840681005,169,1580684766634728908,gps,42.33913,-71.092505,12.1000003815,327623.282066,4689551.08041,19,T
1580701734841170978,170,1580684767635509967,gps,42.3391366667,-71.0924933333,12.1000003815,327624.261402,4689551.79704,19,T
1580701735810208577,171,1580684768604511976,gps,42.3391433333,-71.09248,12.0,327625.378041,4689552.51029,19,T
1580701736841711832,172,1580684769635731935,gps,42.33915,-71.0924666667,11.8999996185,327626.494679,4689553.22355,19,T
1580701737809918985,173,1580684770604396104,gps,42.3391566667,-71.0924533333,12.0,327627.611317,4689553.9368,19,T
1580701738812507008,174,1580684771606632947,gps,42.3391633333,-71.09244,12.0,327628.727955,4689554.65005,19,T
1580701739811819218,175,1580684772605986118,gps,42.3391683333,-71.0924266667,12.0,327629.840039,4689555.17824,19,T
1580701740811694386,176,1580684773605813026,gps,42.3391733333,-71.0924133333,12.1000003815,327630.952122,4689555.70642,19,T
1580701741808197298,177,1580684774602623939,gps,42.33918,-71.0924,12.1000003815,327632.068759,4689556.41967,19,T
