%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1580684999249055736,408,1580684999248276948,gps,42.1225524,71.0321588,25.2999992371,332021.158229,4665381.68691,19,T
1580685000249694217,409,1580685000249020099,gps,42.122553,71.0321534,25.2000007629,332021.606199,4665381.74291,19,T
1580685001250367506,410,1580685001249597072,gps,42.1225536,71.0321486,25.2999992371,332022.004571,4665381.80009,19,T
1580685002251115052,411,1580685002250418901,gps,42.1225548,71.0321438,25.2999992371,332022.404528,4665381.92389,19,T
1580685003249957802,412,1580685003249226093,gps,42.1225578,71.0321396,25.2000007629,332022.759644,4665382.24875,19,T
1580685004250907634,413,1580685004250170946,gps,42.122562,71.0321354,25.1000003815,332023.117931,4665382.70684,19,T
1580685005252633174,414,1580685005252036094,gps,42.1225644,71.0321324,25.1000003815,332023.372264,4665382.96743,19,T
1580685006251478920,415,1580685006250822067,gps,42.1225656,71.0321294,24.1000003815,332023.623427,4665383.09478,19,T
1580685007251254339,416,1580685007250562906,gps,42.1225644,71.0321264,23.8999996185,332023.868247,4665382.95563,19,T
1580685008283106558,417,1580685008282458066,gps,42.122565,71.0321222,23.2999992371,332024.217021,4665383.01399,19,T
1580685009284565864,418,1580685009284006118,gps,42.1225668,71.0321168,22.7999992371,332024.668162,4665383.20324,19,T
1580685010252648705,419,1580685010252075910,gps,42.1225674,71.0321126,22.2000007629,332025.016936,4665383.2616,19,T
1580685011251466278,420,1580685011251262903,gps,42.1225692,71.0321078,21.8999996185,332025.418478,4665383.45202,19,T
1580685012253768138,421,1580685012253200054,gps,42.1225704,71.032103,21.5,332025.818436,4665383.57583,19,T
1580685013256086213,422,1580685013255306005,gps,42.1225722,71.0320982,21.1000003815,332026.219978,4665383.76625,19,T
1580685014253966280,423,1580685014253216028,gps,42.1225746,71.0320934,21.1000003815,332026.623107,4665384.0233,19,T
1580685015253610314,424,1580685015253010988,gps,42.1225764,71.0320892,21.3999996185,332026.975051,4665384.21491,19,T
1580685016254622883,425,1580685016254004955,gps,42.1225788,71.0320868,22.1000003815,332027.179786,4665384.47668,19,T
